SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-4-2016,Multi-Family (2-4 Unit),11909 Ranchito St,El Monte,CA,91732,981750,10,6.0,El Monte,832,31047,1936,513,1180,,Sold,,,http://www.redfin.com/CA/El-Monte/11909-Ranchito-St-91732/home/7985642,TheMLS,16-967899,N,Y,34.087088,-118.008358
PAST SALE,,Single Family Residential,11763 Mulhall St,El Monte,CA,91732,126000,5,3.0,,1720,7853,1938,,73,,,,,http://www.redfin.com/CA/El-Monte/11763-Mulhall-St-91732/home/7985818,,,N,Y,34.08661,-118.011362
PAST SALE,November-3-2015,Single Family Residential,5243 Buffington Rd,El Monte,CA,91732,435000,4,2.25,El Monte,1886,12249,1959,635,231,,Sold,,,http://www.redfin.com/CA/El-Monte/5243-Buffington-Rd-91732/home/7980148,TheMLS,15-894559,N,Y,34.0966821,-118.0079489
PAST SALE,,Single Family Residential,2661 Lexington Ave,El Monte,CA,91733,498000,4,3.0,,1786,2435,2005,,279,,,,,http://www.redfin.com/CA/El-Monte/2661-Lexington-Ave-91733/home/8146480,,,N,Y,34.060349,-118.0394775
PAST SALE,,Multi-Family (5+ Unit),12038 Hallwood Dr,El Monte,CA,91732,860000,13,5.0,,4921,26448,1949,,175,,,,,http://www.redfin.com/CA/El-Monte/12038-Hallwood-Dr-91732/home/7985344,,,N,Y,34.090139,-118.003876
PAST SALE,,Single Family Residential,5030 Birch Ave,El Monte,CA,91732,44500,4,2.0,,1679,6301,1963,,27,,,,,http://www.redfin.com/CA/El-Monte/5030-Birch-Ave-91732/home/7979517,,,N,Y,34.0949607,-118.018381
PAST SALE,,Condo/Co-op,10043 Lower Azusa Rd,Temple City,CA,91780,260000,4,3.0,,1604,,1999,,162,,,,,http://www.redfin.com/CA/Temple-City/10043-Lower-Azusa-Rd-91780/home/8094352,,,N,Y,34.0912549,-118.047748
PAST SALE,,Multi-Family (2-4 Unit),2436 Tamora Ave,South El Monte,CA,91733,67000,8,4.0,,3720,11449,1962,,18,,,,,http://www.redfin.com/CA/South-El-Monte/2436-Tamora-Ave-91733/home/7794469,,,N,Y,34.056448,-118.056704
PAST SALE,,Single Family Residential,11556 Embree Dr,El Monte,CA,91732,150000,4,2.0,,1632,8088,1948,,92,,,,,http://www.redfin.com/CA/El-Monte/11556-Embree-Dr-91732/home/7979844,,,N,Y,34.097627,-118.012783
PAST SALE,November-19-2009,Single Family Residential,10661 Dilo St,El Monte,CA,91731,333000,4,2.0,619 - El Monte,1365,4700,1975,2810,244,,Sold,,,http://www.redfin.com/CA/El-Monte/10661-Dilo-St-91731/home/8003178,CRMLS,C09106578,N,Y,34.082232,-118.0398566
PAST SALE,,Single Family Residential,10693 Dilo St,El Monte,CA,91731,170000,4,2.0,,1365,4819,1975,,125,,,,,http://www.redfin.com/CA/El-Monte/10693-Dilo-St-91731/home/8003182,,,N,Y,34.0821402,-118.039221
PAST SALE,,Single Family Residential,3419 California Ave,El Monte,CA,91731,130000,6,6.0,,2676,7730,1924,,49,,,,,http://www.redfin.com/CA/El-Monte/3419-California-Ave-91731/home/8004123,,,N,Y,34.070998,-118.035042
PAST SALE,,Single Family Residential,3348 Lexington Ave,El Monte,CA,91731,145000,5,2.0,,2793,7270,1922,,52,,,,,http://www.redfin.com/CA/El-Monte/3348-Lexington-Ave-91731/home/8004037,,,N,Y,34.069725,-118.039075
PAST SALE,,Condo/Co-op,10167 Lower Azusa Rd,Temple City,CA,91780,198000,4,3.0,,2045,,1988,,97,,,,,http://www.redfin.com/CA/Temple-City/10167-Lower-Azusa-Rd-91780/home/8006224,,,N,Y,34.091667,-118.045225
PAST SALE,August-13-2010,Condo/Co-op,10916 Las Flores Dr,El Monte,CA,91731,420000,4,3.0,619 - El Monte,1748,2657,2002,2543,240,99,Sold,,,http://www.redfin.com/CA/El-Monte/10916-Las-Flores-Dr-91731/home/8121994,CRMLS,M10064225,N,Y,34.0731806,-118.0377301
PAST SALE,,Single Family Residential,4523 Halifax Rd,El Monte,CA,91731,178000,4,2.0,,1540,5169,1951,,116,,,,,http://www.redfin.com/CA/El-Monte/4523-Halifax-Rd-91731/home/8002494,,,N,Y,34.0880384,-118.0419599
PAST SALE,,Condo/Co-op,11239 Vista Ln,El Monte,CA,91731,230000,4,3.0,,2223,,1990,,103,,,,,http://www.redfin.com/CA/El-Monte/11239-Vista-Ln-91731/home/7999987,,,N,Y,34.0961201,-118.0229404
PAST SALE,,Multi-Family (2-4 Unit),11673 Mulhall St,El Monte,CA,91732,200000,7,5.0,,4501,15606,1994,,44,,,,,http://www.redfin.com/CA/El-Monte/11673-Mulhall-St-91732/home/7985844,,,N,Y,34.087299,-118.013371
PAST SALE,,Multi-Family (2-4 Unit),11050 Ranchito St,El Monte,CA,91731,210000,5,2.0,,2098,11370,1950,,100,,,,,http://www.redfin.com/CA/El-Monte/11050-Ranchito-St-91731/home/7999083,,,N,Y,34.090106,-118.025259
PAST SALE,,Multi-Family (2-4 Unit),11348 Ranchito St,El Monte,CA,91732,83000,5,3.0,,2224,16991,1965,,37,,,,,http://www.redfin.com/CA/El-Monte/11348-Ranchito-St-91732/home/7999404,,,N,Y,34.089552,-118.019945
PAST SALE,,Multi-Family (2-4 Unit),11440 Ranchito St,El Monte,CA,91732,45000,4,3.0,,1721,23170,1939,,26,,,,,http://www.redfin.com/CA/El-Monte/11440-Ranchito-St-91732/home/7999421,,,N,Y,34.089405,-118.018459
PAST SALE,August-9-2013,Single Family Residential,11322 Mulhall St,El Monte,CA,91732,435000,4,2.0,619 - El Monte,1603,8427,1951,1451,271,,Sold,,,http://www.redfin.com/CA/El-Monte/11322-Mulhall-St-91732/home/7999376,CRMLS,WS13125213,N,Y,34.0886338,-118.0211009
PAST SALE,December-16-2009,Multi-Family (2-4 Unit),4422 Tyler Ave,El Monte,CA,91731,570000,10,6.0,619 - El Monte,3051,9374,1984,2783,187,,Sold,,,http://www.redfin.com/CA/El-Monte/4422-Tyler-Ave-91731/home/8002148,CRMLS,A09105244,N,Y,34.086964,-118.0299059
PAST SALE,,Single Family Residential,12118 Cherrylee Dr,El Monte,CA,91732,177000,4,2.0,,1780,31354,1935,,99,,,,,http://www.redfin.com/CA/El-Monte/12118-Cherrylee-Dr-91732/home/7985304,,,N,Y,34.0914579,-118.0022332
PAST SALE,,Multi-Family (2-4 Unit),5309 Cogswell Rd,El Monte,CA,91732,41000,7,5.0,,3070,21828,1961,,13,,,,,http://www.redfin.com/CA/El-Monte/5309-Cogswell-Rd-91732/home/7980393,,,N,Y,34.0957958,-118.0034781
PAST SALE,,Single Family Residential,11327 Cedar Cir,El Monte,CA,91732,288500,4,4.0,,2185,8535,1958,,132,,,,,http://www.redfin.com/CA/El-Monte/11327-Cedar-Cir-91732/home/7979453,,,N,Y,34.09571,-118.0186178
PAST SALE,,Condo/Co-op,11722 Lower Azusa Rd,El Monte,CA,91732,259000,4,3.0,,2165,,1990,,120,,,,,http://www.redfin.com/CA/El-Monte/11722-Lower-Azusa-Rd-91732/home/7985619,,,N,Y,34.0890634,-118.0120052
PAST SALE,,Single Family Residential,11327 Mulhall St,El Monte,CA,91732,185000,5,3.0,,2288,8540,1951,,81,,,,,http://www.redfin.com/CA/El-Monte/11327-Mulhall-St-91732/home/7999396,,,N,Y,34.0890781,-118.020851
PAST SALE,,Single Family Residential,9832 Towneway Dr,El Monte,CA,91733,170000,4,2.0,,1580,5756,1956,,108,,,,,http://www.redfin.com/CA/El-Monte/9832-Towneway-Dr-91733/home/8004994,,,N,Y,34.0673892,-118.0546163
PAST SALE,,Condo/Co-op,9654 Cortada St,El Monte,CA,91733,138000,4,3.0,,1623,,1988,,85,,,,,http://www.redfin.com/CA/El-Monte/9654-Cortada-St-91733/home/8005740,,,N,Y,34.0637339,-118.0593663
PAST SALE,,Multi-Family (5+ Unit),12236 Klingerman St,El Monte,CA,91732,220000,12,6.0,,4886,8818,1962,,45,,,,,http://www.redfin.com/CA/El-Monte/12236-Klingerman-St-91732/home/7796897,,,N,Y,34.0511862,-118.0244646
PAST SALE,,Townhouse,9619 Cortada St,El Monte,CA,91733,374000,4,3.0,,1558,1753,2004,,240,,,,,http://www.redfin.com/CA/El-Monte/9619-Cortada-St-91733/home/8128124,,,N,Y,34.0645645,-118.0603857
PAST SALE,,Multi-Family (2-4 Unit),2523 Tamora Ave,South El Monte,CA,91733,247000,7,4.0,,2568,11294,1961,,96,,,,,http://www.redfin.com/CA/South-El-Monte/2523-Tamora-Ave-91733/home/7794449,,,N,Y,34.057933,-118.057527
PAST SALE,,Multi-Family (2-4 Unit),2109 Cogswell Rd,El Monte,CA,91733,125000,6,3.0,,2250,5598,1964,,56,,,,,http://www.redfin.com/CA/El-Monte/2109-Cogswell-Rd-91733/home/7799946,,,N,Y,34.0516958,-118.033281
PAST SALE,,Multi-Family (2-4 Unit),2713 Penn Mar Ave,El Monte,CA,91732,245000,6,3.0,,2155,9829,1947,,114,,,,,http://www.redfin.com/CA/El-Monte/2713-Penn-Mar-Ave-91732/home/7796460,,,N,Y,34.0579856,-118.0224597
PAST SALE,,Single Family Residential,2220 Peck Rd,El Monte,CA,91733,21000,4,2.0,,1585,4991,1951,,13,,,,,http://www.redfin.com/CA/El-Monte/2220-Peck-Rd-91733/home/7796650,,,N,Y,34.0520039,-118.030107
PAST SALE,,Multi-Family (2-4 Unit),11140 Bonwood Rd,El Monte,CA,91733,141363,8,4.0,,3352,6608,1958,,42,,,,,http://www.redfin.com/CA/El-Monte/11140-Bonwood-Rd-91733/home/7796094,,,N,Y,34.054845,-118.0326488
PAST SALE,,Multi-Family (2-4 Unit),11754 Lansdale Ave,El Monte,CA,91732,232272,9,5.0,,4443,9905,1989,,52,,,,,http://www.redfin.com/CA/El-Monte/11754-Lansdale-Ave-91732/home/7996825,,,N,Y,34.0666566,-118.0223219
PAST SALE,,Single Family Residential,2237 Delnice Ave,El Monte,CA,91732,20500,4,2.0,,1232,7760,1961,,17,,,,,http://www.redfin.com/CA/El-Monte/2237-Delnice-Ave-91732/home/7797498,,,N,Y,34.0468236,-118.0229157
PAST SALE,,Multi-Family (2-4 Unit),11670 Killian St,El Monte,CA,91732,225000,5,4.0,,2758,18279,1936,,82,,,,,http://www.redfin.com/CA/El-Monte/11670-Killian-St-91732/home/7985916,,,N,Y,34.084453,-118.015075
PAST SALE,,Multi-Family (2-4 Unit),12126 Mc Girk Ave,El Monte,CA,91732,390000,9,4.0,,3947,22921,1957,,99,,,,,http://www.redfin.com/CA/El-Monte/12126-Mc-Girk-Ave-91732/home/7983469,,,N,Y,34.07973,-118.007205
PAST SALE,,Condo/Co-op,12049 Deana St,El Monte,CA,91732,510000,4,3.0,,1923,,2007,,265,,,,,http://www.redfin.com/CA/El-Monte/12049-Deana-St-91732/home/17229580,,,N,Y,34.072298,-118.012382
PAST SALE,,Multi-Family (2-4 Unit),2729 Meeker Ave,El Monte,CA,91732,172000,6,4.0,,2380,16292,1934,,72,,,,,http://www.redfin.com/CA/El-Monte/2729-Meeker-Ave-91732/home/7795723,,,N,Y,34.060727,-118.026817
PAST SALE,,Multi-Family (5+ Unit),2621 Meeker Ave,El Monte,CA,91732,410000,21,14.0,,7924,17533,1988,,52,,,,,http://www.redfin.com/CA/El-Monte/2621-Meeker-Ave-91732/home/7795731,,,N,Y,34.0592107,-118.02712
PAST SALE,,Condo/Co-op,2958 Allgeyer Ave,El Monte,CA,91732,160000,4,3.0,,1588,,1993,,101,,,,,http://www.redfin.com/CA/El-Monte/2958-Allgeyer-Ave-91732/home/7796284,,,N,Y,34.059934,-118.017629
PAST SALE,,Multi-Family (2-4 Unit),11720 Lambert Ave,El Monte,CA,91732,340000,7,4.0,,3442,23427,1954,,99,,,,,http://www.redfin.com/CA/El-Monte/11720-Lambert-Ave-91732/home/7986301,,,N,Y,34.0807807,-118.0151338
PAST SALE,,Condo/Co-op,4151 La Madera Ave,El Monte,CA,91732,335000,4,3.0,,2445,,1993,,137,,,,,http://www.redfin.com/CA/El-Monte/4151-La-Madera-Ave-91732/home/7986287,,,N,Y,34.0784656,-118.0153209
PAST SALE,,Multi-Family (5+ Unit),3457 Belcroft Ave,El Monte,CA,91732,535000,21,15.0,,13697,15296,1960,,39,,,,,http://www.redfin.com/CA/El-Monte/3457-Belcroft-Ave-91732/home/7986875,,,N,Y,34.0662757,-118.011668
PAST SALE,,Multi-Family (2-4 Unit),12326 Deana St,El Monte,CA,91732,199000,5,3.0,,2800,13431,1961,,71,,,,,http://www.redfin.com/CA/El-Monte/12326-Deana-St-91732/home/7986746,,,N,Y,34.0695934,-118.0072974
PAST SALE,,Multi-Family (2-4 Unit),3933 Peck Rd,El Monte,CA,91732,150000,5,3.0,,2495,8901,1923,,60,,,,,http://www.redfin.com/CA/El-Monte/3933-Peck-Rd-91732/home/7998002,,,N,Y,34.0768768,-118.0216964
PAST SALE,,Condo/Co-op,10045 Lower Azusa Rd,Temple City,CA,91780,288000,4,3.0,,1552,,1999,,186,,,,,http://www.redfin.com/CA/Temple-City/10045-Lower-Azusa-Rd-91780/home/8094351,,,N,Y,34.0912549,-118.047748
PAST SALE,,Condo/Co-op,9708 Windsor Ln,Temple City,CA,91780,200500,4,3.0,,2131,,1986,,94,,,,,http://www.redfin.com/CA/Temple-City/9708-Windsor-Ln-91780/home/8009766,,,N,Y,34.090121,-118.054486
PAST SALE,March-11-2008,Single Family Residential,11546 Hemlock St,El Monte,CA,91732,440000,4,2.0,619 - El Monte,1629,7418,1985,3428,270,,Sold,,,http://www.redfin.com/CA/El-Monte/11546-Hemlock-St-91732/home/7979814,CRMLS,W08004019,N,Y,34.0965168,-118.0125617
PAST SALE,,Condo/Co-op,5139 Peck Rd,El Monte,CA,91732,380000,4,3.0,,1650,,1999,,230,,,,,http://www.redfin.com/CA/El-Monte/5139-Peck-Rd-91732/home/8094332,,,N,Y,34.0963032,-118.0126143
PAST SALE,,Multi-Family (2-4 Unit),4025 De Garmo Ave,El Monte,CA,91731,170000,4,2.0,,1296,6915,1937,,131,,,,,http://www.redfin.com/CA/El-Monte/4025-De-Garmo-Ave-91731/home/8003485,,,N,Y,34.080626,-118.046773
PAST SALE,,Multi-Family (2-4 Unit),3930 De Garmo Ave,El Monte,CA,91731,161000,4,2.0,,1460,5965,1958,,110,,,,,http://www.redfin.com/CA/El-Monte/3930-De-Garmo-Ave-91731/home/8003546,,,N,Y,34.079092,-118.046506
PAST SALE,,Multi-Family (2-4 Unit),3936 De Garmo Ave,El Monte,CA,91731,145000,4,2.0,,1420,8253,1927,,102,,,,,http://www.redfin.com/CA/El-Monte/3936-De-Garmo-Ave-91731/home/8003545,,,N,Y,34.079253,-118.046471
PAST SALE,,Multi-Family (2-4 Unit),3925 1/2 Arden Dr,El Monte,CA,91731,410000,4,2.0,,1464,5562,1928,,280,,,,,http://www.redfin.com/CA/El-Monte/3925-1-2-Arden-Dr-91731/home/8003565,,,N,Y,34.078814,-118.046098
PAST SALE,,Multi-Family (2-4 Unit),4028 Shirley Ave,El Monte,CA,91731,197500,6,3.0,,2595,7612,1955,,76,,,,,http://www.redfin.com/CA/El-Monte/4028-Shirley-Ave-91731/home/8003432,,,N,Y,34.080419,-118.050692
PAST SALE,,Multi-Family (5+ Unit),9936 Cedar Ln,El Monte,CA,91731,133000,8,7.0,,4718,20921,1927,,28,,,,,http://www.redfin.com/CA/El-Monte/9936-Cedar-Ln-91731/home/8003592,,,N,Y,34.076824,-118.054847
PAST SALE,,Multi-Family (2-4 Unit),3704 Baldwin Ave,El Monte,CA,91731,100000,5,2.0,,3739,14266,1963,,27,,,,,http://www.redfin.com/CA/El-Monte/3704-Baldwin-Ave-91731/home/8003733,,,N,Y,34.07547,-118.053035
PAST SALE,,Single Family Residential,3819 Strang Ave,Rosemead,CA,91770,161000,6,4.0,,2292,7423,1955,,70,,,,,http://www.redfin.com/CA/Rosemead/3819-Strang-Ave-91770/home/8011968,,,N,Y,34.078945,-118.056622
PAST SALE,November-6-2009,Single Family Residential,4115 Rowland Ave,El Monte,CA,91731,360000,4,3.0,619 - El Monte,1907,4765,1999,2823,189,200,Sold,,,http://www.redfin.com/CA/El-Monte/4115-Rowland-Ave-91731/home/8003228,CRMLS,A08080348,N,Y,34.082418,-118.054356
PAST SALE,February-14-2014,Multi-Family (2-4 Unit),11553 Medina Ct,El Monte,CA,91731,390000,5,3.0,619 - El Monte,2242,7983,1936,1262,174,,Sold,,,http://www.redfin.com/CA/El-Monte/11553-Medina-Ct-91731/home/7998017,CRMLS,WS13249426,N,Y,34.074862,-118.0229248
PAST SALE,December-31-2009,Single Family Residential,3848 Cypress Ave,El Monte,CA,91731,353000,4,2.0,619 - El Monte,1388,6500,1924,2768,254,,Sold,,,http://www.redfin.com/CA/El-Monte/3848-Cypress-Ave-91731/home/7997843,CRMLS,A09110724,N,Y,34.0783313,-118.0278917
PAST SALE,,Multi-Family (2-4 Unit),4209 La Madera Ave,El Monte,CA,91732,265000,6,3.0,,3267,23547,1953,,81,,,,,http://www.redfin.com/CA/El-Monte/4209-La-Madera-Ave-91732/home/7986315,,,N,Y,34.0794613,-118.0149744
PAST SALE,,Single Family Residential,11683 Forest Grove St,El Monte,CA,91732,190000,8,5.0,,4503,19070,1939,,42,,,,,http://www.redfin.com/CA/El-Monte/11683-Forest-Grove-St-91732/home/7986483,,,N,Y,34.076206,-118.019053
PAST SALE,,Multi-Family (2-4 Unit),11739 Sitka St,El Monte,CA,91732,255000,10,6.0,,4594,18941,1956,,56,,,,,http://www.redfin.com/CA/El-Monte/11739-Sitka-St-91732/home/7997581,,,N,Y,34.071539,-118.019836
PAST SALE,,Multi-Family (2-4 Unit),3635 Cogswell Rd,El Monte,CA,91732,40000,7,4.0,,2995,15316,1941,,13,,,,,http://www.redfin.com/CA/El-Monte/3635-Cogswell-Rd-91732/home/7997239,,,N,Y,34.070845,-118.015421
PAST SALE,,Single Family Residential,11146 Montecito Dr,El Monte,CA,91731,155000,4,3.0,,1815,6867,1938,,85,,,,,http://www.redfin.com/CA/El-Monte/11146-Montecito-Dr-91731/home/7998168,,,N,Y,34.076913,-118.029813
PAST SALE,,Multi-Family (5+ Unit),3715 Pine Ave,El Monte,CA,91731,350000,10,5.0,,4695,15072,1953,,75,,,,,http://www.redfin.com/CA/El-Monte/3715-Pine-Ave-91731/home/7998187,,,N,Y,34.075774,-118.027544
PAST SALE,,Single Family Residential,3817 Clark Ave,El Monte,CA,91731,155000,4,2.0,,1422,5832,1949,,109,,,,,http://www.redfin.com/CA/El-Monte/3817-Clark-Ave-91731/home/7997737,,,N,Y,34.0781436,-118.0304756
PAST SALE,,Multi-Family (2-4 Unit),3912 Clark Ave,El Monte,CA,91731,215000,5,2.0,,2171,10489,1958,,99,,,,,http://www.redfin.com/CA/El-Monte/3912-Clark-Ave-91731/home/7997786,,,N,Y,34.079088,-118.029294
PAST SALE,January-21-2010,Single Family Residential,11522 Medina Ct,El Monte,CA,91731,420000,5,4.0,El Monte,1909,7500,1968,2747,220,,Sold,,,http://www.redfin.com/CA/El-Monte/11522-Medina-Ct-91731/home/7998115,TheMLS,09-398675,N,Y,34.075018,-118.024086
PAST SALE,,Multi-Family (2-4 Unit),11912 Basye St,El Monte,CA,91732,400000,6,3.0,,2916,25312,1937,,137,,,,,http://www.redfin.com/CA/El-Monte/11912-Basye-St-91732/home/7986182,,,N,Y,34.077942,-118.01271
PAST SALE,,Single Family Residential,11039 Kauffman St,El Monte,CA,91731,130000,5,3.0,,2264,7865,1912,,57,,,,,http://www.redfin.com/CA/El-Monte/11039-Kauffman-St-91731/home/8104370,,,N,Y,34.076382,-118.0330858
PAST SALE,,Multi-Family (5+ Unit),3432 La Madera Ave,El Monte,CA,91732,103000,24,23.0,,11399,18878,1963,,9,,,,,http://www.redfin.com/CA/El-Monte/3432-La-Madera-Ave-91732/home/7997411,,,N,Y,34.068845,-118.019511
PAST SALE,,Condo/Co-op,11838 Ferris Rd,El Monte,CA,91732,450000,4,3.0,,2615,,2010,,172,,,,,http://www.redfin.com/CA/El-Monte/11838-Ferris-Rd-91732/home/22954780,,,N,Y,34.071347,-118.017674
PAST SALE,,Multi-Family (5+ Unit),11117 Klingerman St,El Monte,CA,91733,650000,12,18.0,,7928,16432,1989,,82,,,,,http://www.redfin.com/CA/El-Monte/11117-Klingerman-St-91733/home/7796021,,,N,Y,34.0563199,-118.0333772
PAST SALE,,Single Family Residential,3741 Esmeralda Ave,El Monte,CA,91731,12000,4,2.0,,1098,6222,1946,,11,,,,,http://www.redfin.com/CA/El-Monte/3741-Esmeralda-Ave-91731/home/7998260,,,N,Y,34.0770508,-118.0320492
PAST SALE,,Condo/Co-op,11708 Forest Grove St,El Monte,CA,91732,583500,4,3.0,,2436,,2007,,240,,,,,http://www.redfin.com/CA/El-Monte/11708-Forest-Grove-St-91732/home/17240351,,,N,Y,34.0756196,-118.0183242
PAST SALE,August-3-2016,Single Family Residential,12367 Magnolia St,El Monte,CA,91732,612000,5,3.0,619 - El Monte,2398,4709,2006,361,255,75,Sold,,,http://www.redfin.com/CA/El-Monte/12367-Magnolia-St-91732/home/12284087,CRMLS,WS15161132,N,Y,34.0550891,-118.0154224
PAST SALE,,Multi-Family (5+ Unit),2717 Leafdale Ave,El Monte,CA,91732,305000,10,5.0,,3350,13334,1946,,91,,,,,http://www.redfin.com/CA/El-Monte/2717-Leafdale-Ave-91732/home/7796428,,,N,Y,34.05737,-118.021392
PAST SALE,,Multi-Family (5+ Unit),3814 Baldwin Ave,El Monte,CA,91731,116000,22,22.0,,13563,26131,1964,,9,,,,,http://www.redfin.com/CA/El-Monte/3814-Baldwin-Ave-91731/home/8003772,,,N,Y,34.076859,-118.052945
PAST SALE,September-4-2014,Single Family Residential,10674 Dilo St,El Monte,CA,91731,454500,4,2.0,619 - El Monte,1365,5807,1975,1060,333,,Sold,,,http://www.redfin.com/CA/El-Monte/10674-Dilo-St-91731/home/8003199,CRMLS,WS14156939,N,Y,34.0817878,-118.0396096
PAST SALE,,Multi-Family (2-4 Unit),11323 Schmidt Rd,El Monte,CA,91733,1450000,8,4.0,,3104,8222,1959,,467,,,,,http://www.redfin.com/CA/El-Monte/11323-Schmidt-Rd-91733/home/7795983,,,N,Y,34.0574983,-118.029618
PAST SALE,,Multi-Family (2-4 Unit),4020 Shirley Ave,El Monte,CA,91731,162000,5,2.0,,2042,7584,1954,,79,,,,,http://www.redfin.com/CA/El-Monte/4020-Shirley-Ave-91731/home/8003433,,,N,Y,34.080287,-118.050744
PAST SALE,,Single Family Residential,10903 Klingerman St,El Monte,CA,91733,125000,4,2.0,,1424,6936,1946,,88,,,,,http://www.redfin.com/CA/El-Monte/10903-Klingerman-St-91733/home/7795472,,,N,Y,34.05626,-118.037936
PAST SALE,,Single Family Residential,3641 Center Ave,El Monte,CA,91731,183500,4,2.0,,1598,6974,1910,,115,,,,,http://www.redfin.com/CA/El-Monte/3641-Center-Ave-91731/home/8002275,,,N,Y,34.07584,-118.0360179
PAST SALE,,Multi-Family (2-4 Unit),3927 Velma Ave,El Monte,CA,91731,228000,6,3.0,,2222,7935,1927,,103,,,,,http://www.redfin.com/CA/El-Monte/3927-Velma-Ave-91731/home/8003505,,,N,Y,34.0793279,-118.0479994
PAST SALE,,Multi-Family (5+ Unit),4130 Rowland Ave,El Monte,CA,91731,300000,8,3.0,,5154,16155,1959,,58,,,,,http://www.redfin.com/CA/El-Monte/4130-Rowland-Ave-91731/home/8003259,,,N,Y,34.0826526,-118.0537417
PAST SALE,,Single Family Residential,3816 Strang Ave,Rosemead,CA,91770,220000,4,2.0,,1479,7733,1926,,149,,,,,http://www.redfin.com/CA/Rosemead/3816-Strang-Ave-91770/home/8003586,,,N,Y,34.0789463,-118.0560567
PAST SALE,,Multi-Family (2-4 Unit),9923 Cedar Ln,El Monte,CA,91731,229000,5,4.0,,2563,23975,1942,,89,,,,,http://www.redfin.com/CA/El-Monte/9923-Cedar-Ln-91731/home/8003596,,,N,Y,34.0769901,-118.055209
PAST SALE,,Single Family Residential,3325 Washington Ave,El Monte,CA,91731,118000,4,4.0,,2106,6017,2015,,56,,,,,http://www.redfin.com/CA/El-Monte/3325-Washington-Ave-91731/home/8004046,,,N,Y,34.0690782,-118.038582
PAST SALE,,Single Family Residential,3202 Adelia Ave,El Monte,CA,91733,95000,4,3.0,,2387,7007,1999,,40,,,,,http://www.redfin.com/CA/El-Monte/3202-Adelia-Ave-91733/home/8005106,,,N,Y,34.06649,-118.0584547
PAST SALE,,Single Family Residential,10119 Bodger St,El Monte,CA,91733,100000,6,4.0,,1244,7921,1977,,80,,,,,http://www.redfin.com/CA/El-Monte/10119-Bodger-St-91733/home/8005335,,,N,Y,34.0642012,-118.0486821
PAST SALE,,Multi-Family (2-4 Unit),3115 Lashbrook Ave Unit A,El Monte,CA,91733,330000,6,6.0,,3633,6483,1988,,91,,,,,http://www.redfin.com/CA/El-Monte/3115-Lashbrook-Ave-91733/unit-A/home/8005654,,,N,Y,34.0649668,-118.0634185
PAST SALE,,Single Family Residential,3111 Lashbrook Ave,El Monte,CA,91733,168000,4,3.0,,2010,4154,2009,,84,,,,,http://www.redfin.com/CA/El-Monte/3111-Lashbrook-Ave-91733/home/8005653,,,N,Y,34.0648187,-118.0634479
PAST SALE,,Multi-Family (2-4 Unit),11318 Bodger St,El Monte,CA,91732,91000,7,4.0,,2891,7644,1945,,31,,,,,http://www.redfin.com/CA/El-Monte/11318-Bodger-St-91732/home/7996954,,,N,Y,34.0646005,-118.0296625
PAST SALE,January-23-2015,Multi-Family (2-4 Unit),11314 Concert St,El Monte,CA,91731,398000,4,2.0,El Monte,796,6719,1951,919,500,,Sold,,,http://www.redfin.com/CA/El-Monte/11314-Concert-St-91731/home/7996944,TheMLS,14-800333,N,Y,34.0636197,-118.0298009
PAST SALE,June-28-2013,Single Family Residential,3920 Clark Ave,El Monte,CA,91731,315000,4,1.0,619 - El Monte,1080,5587,1924,1493,292,,Sold,,,http://www.redfin.com/CA/El-Monte/3920-Clark-Ave-91731/home/7997788,CRMLS,CV13009997,N,Y,34.0792399,-118.0293318
PAST SALE,,Single Family Residential,4738 Pal Mal Ave,El Monte,CA,91731,142000,4,2.0,,1280,5072,1951,,111,,,,,http://www.redfin.com/CA/El-Monte/4738-Pal-Mal-Ave-91731/home/8002714,,,N,Y,34.0910799,-118.0365114
PAST SALE,,Multi-Family (2-4 Unit),5106 Daleview Ave,Temple City,CA,91780,215000,7,4.0,,2570,13723,1956,,84,,,,,http://www.redfin.com/CA/Temple-City/5106-Daleview-Ave-91780/home/8001748,,,N,Y,34.097915,-118.0315206
PAST SALE,,Condo/Co-op,11200 Vista Ln,El Monte,CA,91731,210000,4,3.0,,2223,,1990,,94,,,,,http://www.redfin.com/CA/El-Monte/11200-Vista-Ln-91731/home/7999971,,,N,Y,34.0953757,-118.0240224
PAST SALE,,Condo/Co-op,5007 Aberdeen Ct,El Monte,CA,91731,220000,4,3.0,,2223,,1990,,99,,,,,http://www.redfin.com/CA/El-Monte/5007-Aberdeen-Ct-91731/home/7999975,,,N,Y,34.0958926,-118.0245503
